block_group_id,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tree_equity_score,tesctyscor,holc_grade,child_perc,seniorperc,ej_disadva,rank,rankgrpsz,_bld1200,_veg1200,_tot1200,_bld1500,_veg1500,_tot1500,_bld1800,_veg1800,_tot1800
340155016081,Monroe Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 1,2488,3044.0,4.4181,Forest,Google,0.5,0.5858,0.0,0.289030772819187,0.263140604467806,0.263140604467806,0.307818659658344,0.307818659658344,0.037573805689748,0.088959326514462,0.592883307169021,0.372207621550591,0.296441653584511,0.0,0.0,0.3022896959506,-4.6,0.21158940397351,100,89.0,,0.270696452036794,0.101511169513798,,1.0,57,,,,,,,,,
340155016082,Monroe Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 1,1751,1247.0,0.9825,Forest,Google,0.5,0.4111,0.0889,0.351969804546324,0.068163592622294,0.068163592622294,0.419406575781877,0.419406575781877,0.16504854368932,0.390767105414636,0.687415426251691,0.407377706495589,0.343707713125846,0.0,0.0,0.3022896959506,2.16,0.435430463576159,93,89.0,,0.033680834001604,0.373696872493986,,30.0,57,,,,,,,,,
340155016083,Monroe Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 1,1400,2186.0,1.823,Forest,Google,0.5,0.5027,0.0,0.255133272606108,0.282250686184812,0.282250686184812,0.02516010978957,0.02516010978957,0.028301886792453,0.067007233947349,0.523344947735192,0.343549862763038,0.261672473867596,0.0,0.0,0.3022896959506,-2.89,0.268211920529801,100,89.0,,0.284080512351327,0.059469350411711,,1.0,57,,,,,,,,,
340155016091,Monroe Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 1,462,1227.0,1.1752,Forest,Google,0.5,0.5721,0.0,0.293724763119538,0.329258353708231,0.329258353708231,0.345558272208639,0.345558272208639,0.050595238095238,0.119788725766986,0.649193548387097,0.393643031784841,0.324596774193548,0.0,0.0,0.204764574765361,-5.47,0.182781456953642,100,89.0,,0.26161369193154,0.132029339853301,,1.0,57,,,,,,,,,
340155016092,Monroe Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 1,2030,2051.0,2.3733,Forest,Google,0.5,0.5698,0.0,0.235848380694901,0.179912237932716,0.179912237932716,0.09068746952706,0.09068746952706,0.05271695052717,0.124812068639425,0.441321152494729,0.306192101413944,0.220660576247365,0.0,0.0,0.204764574765361,-3.87,0.235761589403973,100,89.0,,0.217454900048757,0.088737201365188,,1.0,57,,,,,,,,,
340155016093,Monroe Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 1,610,1080.0,2.7245,Forest,Google,0.5,0.657,0.0,0.39683137557553,0.75462962962963,0.75462962962963,0.635673624288425,0.635673624288425,0.0,0.0,1.072936660268714,0.517592592592593,0.536468330134357,0.0,0.0,0.204764574765361,-5.64,0.177152317880795,100,89.0,,0.413888888888889,0.103703703703704,,1.0,57,,,,,,,,,
340155016094,Monroe Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 1,1121,1501.0,1.3467,Forest,Google,0.5,0.399,0.101,0.304426204829689,0.408394403730846,0.408394403730846,0.121252498334444,0.121252498334444,0.065217391304348,0.154407973878673,0.707622298065984,0.414390406395736,0.353811149032992,0.0,0.0,0.204764574765361,-0.5,0.347350993377483,93,89.0,,0.350433044636909,0.063957361758827,,30.0,57,,,,,,,,,
340155017011,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,1669,2542.0,5.235,Forest,Google,0.5,0.6613,0.0,0.276389118897724,0.298190401258851,0.298190401258851,0.136506687647522,0.136506687647522,0.133728590250329,0.316614330276471,0.392113910186199,0.281667977970102,0.1960569550931,0.00350603817686,0.011486318705477,0.29120637158734,-7.31,0.121854304635761,100,92.0,,0.153029110936271,0.128638867033832,,1.0,48,,,,,,,,,
340155017012,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,125,618.0,0.2225,Forest,Google,0.5,0.6188,0.0,0.235945563418942,0.053398058252427,0.053398058252427,0.101941747572816,0.101941747572816,0.0,0.0,0.850299401197605,0.459546925566343,0.425149700598802,0.00350603817686,0.011486318705477,0.29120637158734,-5.73,0.174172185430464,100,92.0,,0.26537216828479,0.194174757281553,,1.0,48,,,,,,,,,
340155017013,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,263,800.0,0.5639,Forest,Google,0.5,0.7376,0.0,0.248804036831341,0.15125,0.15125,0.310606060606061,0.310606060606061,0.0,0.0,0.622718052738337,0.38375,0.311359026369168,0.00350603817686,0.011486318705477,0.29120637158734,-8.53,0.081456953642384,100,92.0,,0.25,0.13375,,1.0,48,,,,,,,,,
340155017014,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,60,1455.0,0.3366,Forest,Google,0.5,0.8545,0.0,0.218048959034781,0.124398625429553,0.124398625429553,0.098969072164948,0.098969072164948,0.029593094944513,0.070064284078116,0.644067796610169,0.391752577319588,0.322033898305085,0.00350603817686,0.011486318705477,0.29120637158734,-10.99,0.0,100,92.0,,0.258419243986254,0.133333333333333,,1.0,48,,,,,,,,,
340155017022,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,83,1124.0,0.4238,Forest,Google,0.5,0.7687,0.0,0.286403357170747,0.072064056939502,0.072064056939502,0.2375,0.2375,0.098039215686274,0.232116562039836,0.35912938331318,0.26423487544484,0.17956469165659,0.091214953271028,0.298834174394102,0.345618443810878,-8.45,0.084105960264901,100,92.0,,0.104982206405694,0.159252669039146,,1.0,48,,,,,,,,,
340155017031,Franklin Township,New Jersey,NJ,Gloucester County,"Vineland, NJ",87236,NJ Congressional District 2,576,1512.0,2.5936,Forest,Google,0.5,0.5628,0.0,0.231656999858881,0.298280423280423,0.298280423280423,0.205687830687831,0.222272801242045,0.047087980173482,0.113565128653692,0.54601226993865,0.353174603174603,0.273006134969325,0.0,0.0,0.057115363501233,-5.76,0.059759036144578,100,92.0,,0.221560846560847,0.131613756613757,,1.0,48,,,,,,,,,
340155017032,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,765,1463.0,1.7302,Forest,Google,0.5,0.5196,0.0,0.288903675766339,0.22282980177717,0.22282980177717,0.184552289815448,0.184552289815448,0.054590570719603,0.129248031071313,0.516062176165803,0.340396445659603,0.258031088082901,0.0,0.0,0.271940594146618,1.17,0.402649006622517,100,92.0,,0.171565276828435,0.168831168831169,,1.0,48,,,,,,,,,
340155017033,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,905,1418.0,2.7453,Forest,Google,0.5,0.7166,0.0,0.290543214722154,0.06064880112835,0.06064880112835,0.369534555712271,0.369534555712271,0.137362637362637,0.325218260000869,0.475546305931322,0.32228490832158,0.237773152965661,0.0,0.0,0.271940594146618,-4.44,0.216887417218543,100,92.0,,0.2475317348378,0.07475317348378,,1.0,48,,,,,,,,,
340155017041,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,1439,1801.0,3.5733,Forest,Google,0.5,0.5954,0.0,0.322569466289942,0.17434758467518,0.17434758467518,0.375699888017917,0.375699888017917,0.051255230125523,0.121351315593629,0.641750227894257,0.390893947806774,0.320875113947128,0.006634819532909,0.021736686215026,0.41576075716163,-1.89,0.301324503311258,100,92.0,,0.178789561354803,0.212104386451971,,1.0,48,,,,,,,,,
340155017042,Franklin Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,900,2171.0,2.9697,Forest,Google,0.5,0.7172,0.0,0.303419802777787,0.165822201750345,0.165822201750345,0.298479963150622,0.298479963150622,0.056828597616865,0.134546758784594,0.712145110410095,0.415937356057117,0.356072555205047,0.006634819532909,0.021736686215026,0.41576075716163,-5.26,0.189735099337748,100,92.0,,0.237217871948411,0.178719484108706,,1.0,48,,,,,,,,,
340155018001,Newfield Borough,New Jersey,NJ,Gloucester County,"Vineland, NJ",87236,NJ Congressional District 2,723,493.0,1.0949,Forest,Google,0.5,0.6292,0.0,0.193992050213806,0.087221095334686,0.087221095334686,0.120162932790224,0.129851880820691,0.023890784982935,0.057618952017667,0.454277286135693,0.31237322515213,0.227138643067847,0.00848896434635,0.026325562952372,0.090122060910104,-4.66,0.112771084337349,100,97.0,,0.129817444219067,0.182555780933063,,1.0,2,,,,,,,,,
340155018002,Newfield Borough,New Jersey,NJ,Gloucester County,"Vineland, NJ",87236,NJ Congressional District 2,1037,1302.0,3.1802,Forest,Google,0.5,0.4604,0.0396,0.236785787096172,0.205069124423963,0.205069124423963,0.145384615384615,0.1571072319202,0.026281208935611,0.063384092138826,0.574365175332527,0.364823348694316,0.287182587666264,0.00848896434635,0.026325562952372,0.090122060910104,-2.13,0.234698795180723,97,97.0,,0.192780337941628,0.172043010752688,,2.0,2,,,,,,,,,
340155019001,Elk Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,22,1700.0,0.0339,Forest,Google,0.5,0.3461,0.1539,0.269627195467458,0.067647058823529,0.067647058823529,0.068235294117647,0.068235294117647,0.047680412371134,0.112887616641539,0.97444831591173,0.493529411764706,0.487224157955865,0.0,0.0,0.342600027053793,-3.72,0.240728476821192,91,94.0,,0.319411764705882,0.174117647058823,,3.0,3,,,,,,,,,
340155019002,Elk Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,369,1609.0,0.8825,Forest,Google,0.5,0.5954,0.0,0.225270468210423,0.004350528278434,0.004350528278434,0.067743940335612,0.067743940335612,0.036240090600227,0.085801637428995,0.572825024437928,0.364201367308888,0.286412512218964,0.0,0.0,0.342600027053793,-5.33,0.187417218543046,100,94.0,,0.195773772529521,0.168427594779366,,1.0,3,,,,,,,,,
340155019003,Elk Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,470,1096.0,1.0234,Forest,Google,0.5,0.689,0.0,0.349460085117661,0.717153284671533,0.717153284671533,0.321167883211679,0.321167883211679,0.107266435986159,0.253962826702408,0.304761904761905,0.233576642335766,0.152380952380952,0.0,0.0,0.342600027053793,-6.37,0.152980132450331,100,94.0,,0.121350364963504,0.112226277372263,,1.0,3,,,,,,,,,
340155020011,Harrison Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,1290,2215.0,1.3808,Forest,Google,0.5,0.3095,0.1905,0.213970367324828,0.166139954853273,0.166139954853273,0.051467268623025,0.051467268623025,0.0,0.0,0.520247083047358,0.342212189616253,0.260123541523679,0.006816421378776,0.022331641710064,0.127433386243185,-3.17,0.258940397350993,91,91.0,,0.266365688487585,0.075846501128668,,6.0,10,,,,,,,,,
340155020012,Harrison Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,2143,2241.0,3.7948,Forest,Google,0.5,0.2157,0.2843,0.25986875719003,0.125836680053548,0.125836680053548,0.08433734939759,0.08433734939759,0.054031587697423,0.127924589054373,0.813106796116505,0.448460508701473,0.406553398058252,0.006816421378776,0.022331641710064,0.127433386243185,-0.45,0.349006622516556,84,91.0,,0.398036590807675,0.050423917893797,,9.0,10,,,,,,,,,
340155020013,Harrison Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,1031,895.0,1.6718,Forest,Google,0.5,0.4943,0.0057,0.265328052687521,0.216759776536313,0.216759776536313,0.212290502793296,0.212290502793296,0.030864197530864,0.073073732494022,0.860706860706861,0.462569832402235,0.43035343035343,0.006816421378776,0.022331641710064,0.127433386243185,-4.84,0.20364238410596,99,91.0,,0.231284916201117,0.231284916201117,,2.0,10,,,,,,,,,
340155020014,Harrison Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,1026,1600.0,2.7919,Forest,Google,0.5,0.2916,0.2084,0.199582617304666,0.100625,0.100625,0.041875,0.041875,0.008579599618684,0.020312965105106,0.349072512647555,0.25875,0.174536256323777,0.006816421378776,0.022331641710064,0.127433386243185,-2.31,0.287417218543046,91,91.0,,0.22,0.03875,,6.0,10,,,,,,,,,
340155020021,Harrison Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,743,355.0,2.1449,Forest,Google,0.5,0.4419,0.0581,0.187401634017458,0.047887323943662,0.047887323943662,0.107042253521127,0.107042253521127,0.0,0.0,0.329588014981273,0.247887323943662,0.164794007490637,0.0,0.0,0.150133127012591,-4.65,0.209933774834437,97,91.0,,0.087323943661972,0.16056338028169,,3.0,10,,,,,,,,,
340155020022,Harrison Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,1047,555.0,3.4126,Forest,Google,0.5,0.4462,0.0538,0.180018843762227,0.147747747747748,0.147747747747748,0.0,0.0,0.0,0.0,0.290697674418605,0.225225225225225,0.145348837209302,0.0,0.0,0.150133127012591,-5.58,0.179139072847682,97,91.0,,0.102702702702703,0.122522522522523,,3.0,10,,,,,,,,,
340155020023,Harrison Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,935,1235.0,2.0075,Forest,Google,0.5,0.3027,0.1973,0.23783313804617,0.131174089068826,0.131174089068826,0.082591093117409,0.082591093117409,0.089075630252101,0.210894476367622,0.577266922094508,0.365991902834008,0.288633461047254,0.0,0.0,0.150133127012591,-4.69,0.208609271523179,90,91.0,,0.288259109311741,0.077732793522267,,8.0,10,,,,,,,,,
340155020024,Harrison Township,New Jersey,NJ,Gloucester County,"Philadelphia, PA--NJ--DE--MD",1164710,NJ Congressional District 2,1316,1317.0,2.7712,Forest,Google,0.5,0.4225,0.0775,0.333071381789823,0.298405466970387,0.298405466970387,0.049354593773728,0.049354593773728,0.140381282495667,0.3323651708099,1.484905660377358,0.597570235383447,0.742452830188679,0.0,0.0,0.150133127012591,-3.74,0.240066225165563,94,91.0,,0.275626423690205,0.321943811693242,,5.0,10,,,,,,,,,
